ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000276058	STMN1P1	100506685			not_in_hetionet
ENSG00000276067	SLC23A4P	641842			not_in_hetionet
ENSG00000276081	MIR7156	102466995			not_in_hetionet
ENSG00000276083	MIR7976	102465857			not_in_hetionet
ENSG00000276088	RN7SL620P	106479448			not_in_hetionet
ENSG00000276095	FAM230F	100996432			not_in_hetionet
ENSG00000276102	MIR6747	102465447			not_in_hetionet
ENSG00000276107	THBS1-IT1	118597829			not_in_hetionet
ENSG00000276116	FUT8-AS1	645431			not_in_hetionet
ENSG00000276124	MIR6855	102466750			not_in_hetionet
ENSG00000276137	MIR6133	102465139			not_in_hetionet
ENSG00000276141	WHAMMP3	339005			not_in_hetionet
ENSG00000276147	MIR548AY	102465247			not_in_hetionet
ENSG00000276158	MIR1264	100302251			not_in_hetionet
ENSG00000276160	GGTLC5P	653590			not_in_hetionet
ENSG00000276161	SNORA17B	677824			not_in_hetionet
ENSG00000276162	MIR5739	102466081			not_in_hetionet
ENSG00000276164	DUX4L20	102723538			not_in_hetionet
ENSG00000276168	RN7SL1	6029			not_in_hetionet
ENSG00000276169	MIR6871	102466912			not_in_hetionet
ENSG00000276172	ELMO2P1	729894			not_in_hetionet
ENSG00000276176	MIR6090	102466104			not_in_hetionet
ENSG00000276181	MIR6794	102466196			not_in_hetionet
ENSG00000276200	RN7SL820P	106480535			not_in_hetionet
ENSG00000276210	LINC00226	338004			not_in_hetionet
ENSG00000276221	MIR8057	102466874			not_in_hetionet
ENSG00000276240	OR4E1	26687			not_in_hetionet
ENSG00000276266	LINC03217	107986993			not_in_hetionet
ENSG00000276270	MIR6799	102465479			not_in_hetionet
ENSG00000276281	RN7SL126P	106479268			not_in_hetionet
ENSG00000276290	RBBP4P3	730180			not_in_hetionet
ENSG00000276291	FRG1HP	100132352			not_in_hetionet
ENSG00000276309	RN7SKP251	106633807			not_in_hetionet
ENSG00000276311	MIR6511A3	102465683			not_in_hetionet
ENSG00000276314	SNORD107	91380			not_in_hetionet
ENSG00000276316	OR8G7P	282786			not_in_hetionet
ENSG00000276318	GTF2IP8	101927717			not_in_hetionet
ENSG00000276319	MIR8079	102465876			not_in_hetionet
ENSG00000276326	MIR2909	100422969			not_in_hetionet
ENSG00000276350	MIR6858	102465517			not_in_hetionet
ENSG00000276352	MIR668	768214			not_in_hetionet
ENSG00000276365	MIR145	406937			not_in_hetionet
ENSG00000276386	CNTNAP3P2	643827			not_in_hetionet
ENSG00000276400	VN1R9P	317691			not_in_hetionet
ENSG00000276404	MIR6835	102465502			not_in_hetionet
ENSG00000276405	TRBV13	28574			not_in_hetionet
ENSG00000276427	IGLL4P	100287528			not_in_hetionet
ENSG00000276442	RNA5SP529	111644136			not_in_hetionet
ENSG00000276457	FKBP4P8	643880			not_in_hetionet
ENSG00000276462	LINC03025	440896			not_in_hetionet
ENSG00000276475	BNIP3P44	127379755			not_in_hetionet
ENSG00000276476	LINC00540	100506622			not_in_hetionet
ENSG00000276479	MIR548AZ	102466162			not_in_hetionet
ENSG00000276484	PLA2G10IP	127525793			not_in_hetionet
ENSG00000276489	MIR6829	102465977			not_in_hetionet
ENSG00000276522	RN7SL462P	106479391			not_in_hetionet
ENSG00000276524	LINC03065	105370833			not_in_hetionet
ENSG00000276531	SNX19P4	100419047			not_in_hetionet
ENSG00000276540	REXO1L10P	100288500			not_in_hetionet
ENSG00000276544	RN7SL453P	106481046			not_in_hetionet
ENSG00000276545	PCDHGB9P	84055			not_in_hetionet
ENSG00000276550	HERC2P2	400322			not_in_hetionet
ENSG00000276557	TRBV18	28569			not_in_hetionet
ENSG00000276562	RN7SL565P	106481076			not_in_hetionet
ENSG00000276566	IGKV1D-13	28902			not_in_hetionet
ENSG00000276575	MIR6895	102465539			not_in_hetionet
ENSG00000276576	MRPL30P1	359740			not_in_hetionet
ENSG00000276577	RNU6-467P	106479772			not_in_hetionet
ENSG00000276580	MIR8055	102465861			not_in_hetionet
ENSG00000276584	MIR6737	102465441			not_in_hetionet
ENSG00000276588	RN7SL322P	106479340			not_in_hetionet
ENSG00000276592	PHB1P6	106478940			not_in_hetionet
ENSG00000276597	TRBV11-3	28580			not_in_hetionet
ENSG00000276598	MIR6893	102466271			not_in_hetionet
ENSG00000276599	RNA5SP411	100887740			not_in_hetionet
ENSG00000276610	SNORD64	347686			not_in_hetionet
ENSG00000276622	MIR6499	102465246			not_in_hetionet
ENSG00000276639	MIR7154	102465691			not_in_hetionet
ENSG00000276641	MIR6769A	102466731			not_in_hetionet
ENSG00000276647	KRTAP12-5P	112268487			not_in_hetionet
ENSG00000276653	RN7SL856P	106479533			not_in_hetionet
ENSG00000276656	MIR6083	102464832			not_in_hetionet
ENSG00000276662	DDX20P1	100421369			not_in_hetionet
ENSG00000276674	IGKV1OR1-1	3525			not_in_hetionet
ENSG00000276699	TRAJ36	28719			not_in_hetionet
ENSG00000276703	RPS29P32	109729158			not_in_hetionet
ENSG00000276710	CSPG4P10	390627			not_in_hetionet
ENSG00000276712	MIR7111	102465668			not_in_hetionet
ENSG00000276715	YWHAEP7	284100			not_in_hetionet
ENSG00000276718	VAMP1-AS1	127379716			not_in_hetionet
ENSG00000276733	MIR7158	102465693			not_in_hetionet
ENSG00000276753	MIR6821	102465493			not_in_hetionet
ENSG00000276756	KMT2CP2	125177371			not_in_hetionet
ENSG00000276757	RN7SL192P	106480974			not_in_hetionet
ENSG00000276765	MIR8073	102465872			not_in_hetionet
ENSG00000276769	MIR6752	102465450			not_in_hetionet
ENSG00000276770	MIR6780B	102466746			not_in_hetionet
ENSG00000276775	IGHV4-4	28401			not_in_hetionet
ENSG00000276778	LINC02227	101927697			not_in_hetionet
ENSG00000276788	SNORD26	9302			not_in_hetionet
ENSG00000276789	MRGPRX8P	100420123			not_in_hetionet
ENSG00000276819	TRBV15	28572			not_in_hetionet
ENSG00000276824	MIR7159	102466816			not_in_hetionet
ENSG00000276830	MIR6730	102466722			not_in_hetionet
ENSG00000276832	CDRT15P6	100420778			not_in_hetionet
ENSG00000276835	MIR6127	102466615			not_in_hetionet
ENSG00000276840	PMS2P13	441259			not_in_hetionet
ENSG00000276844	SNORD115-46	100873857			not_in_hetionet
ENSG00000276857	MIR6715A	102466189			not_in_hetionet
ENSG00000276866	MIR7151	102466814			not_in_hetionet
ENSG00000276869	MIR6729	102466982			not_in_hetionet
ENSG00000276878	MIR6074	102464827			not_in_hetionet
ENSG00000276891	RN7SL238P	106480987			not_in_hetionet
ENSG00000276894	RAB28P4	100132871			not_in_hetionet
ENSG00000276904	DUX4L14	728022			not_in_hetionet
ENSG00000276908	MIR7106	102466222			not_in_hetionet
ENSG00000276915	FGFR3P3	100462816			not_in_hetionet
ENSG00000276917	MIR8080	102465877			not_in_hetionet
ENSG00000276923	LINC03079	128193294			not_in_hetionet
ENSG00000276925	SPMIP3P1	127379741			not_in_hetionet
ENSG00000276926	MIR6797	102465478			not_in_hetionet
ENSG00000276940	PLCE1P1	100420075			not_in_hetionet
ENSG00000276941	MIR4509-1	100616223			not_in_hetionet
ENSG00000276950	GSTT4	25774			not_in_hetionet
ENSG00000276953	TRBV12-4	28576			not_in_hetionet
ENSG00000276956	RN7SL769P	106479502			not_in_hetionet
ENSG00000276961	MIR7848	102466865			not_in_hetionet
ENSG00000276964	DUX4L23	102723472			not_in_hetionet
ENSG00000276975	HYDIN2	100288805			not_in_hetionet
ENSG00000276998	REXO1L2P	100288527			not_in_hetionet
ENSG00000277000	DUSP12P1	100420473			not_in_hetionet
ENSG00000277004	RNA5SP412	100873663			not_in_hetionet
ENSG00000277008	TEX28P2	653363			not_in_hetionet
ENSG00000277009	TEX28P3	102030688			not_in_hetionet
ENSG00000277013	SUNO1	119863868			not_in_hetionet
ENSG00000277014	MIR3179-4	103504729			not_in_hetionet
ENSG00000277027	RMRP	6023			not_in_hetionet
ENSG00000277029	RNU6-1192P	106480088			not_in_hetionet
ENSG00000277030	MIR8071-2	102466889			not_in_hetionet
ENSG00000277031	RN7SL796P	107080653			not_in_hetionet
ENSG00000277043	EEF1A1P42	442215			not_in_hetionet
ENSG00000277049	RNA5SP530	112436692			not_in_hetionet
ENSG00000277052	MIR6763	102465975			not_in_hetionet
ENSG00000277053	GTF2IP1	2970			not_in_hetionet
ENSG00000277057	MIR6779	102465467			not_in_hetionet
ENSG00000277062	RN7SL88P	106480945			not_in_hetionet
ENSG00000277063	MIR8084	102467005			not_in_hetionet
ENSG00000277072	STAG3L2	442582			not_in_hetionet
ENSG00000277073	MIR6131	102465138			not_in_hetionet
ENSG00000277083	PRSS3P3	136540			not_in_hetionet
ENSG00000277084	RNU2-4P	26853			not_in_hetionet
ENSG00000277089	CCL3-AS1	102724850			not_in_hetionet
ENSG00000277095	OTOP1P4	100996736			not_in_hetionet
ENSG00000277108	SNORD49B	692087			not_in_hetionet
ENSG00000277112	ANKRD20A21P	102723552			not_in_hetionet
ENSG00000277125	PMS2P14	122149300			not_in_hetionet
ENSG00000277138	MIR6509	102465254			not_in_hetionet
ENSG00000277142	LINC00235	64493			not_in_hetionet
ENSG00000277143	LILRA2P1	100422604			not_in_hetionet
ENSG00000277147	LINC00869	57234			not_in_hetionet
ENSG00000277156	TOMM40P1	642661			not_in_hetionet
ENSG00000277172	GAPDHP41	100131935			not_in_hetionet
ENSG00000277184	SNORA9	677798			not_in_hetionet
ENSG00000277194	SNORD22	9304			not_in_hetionet
ENSG00000277198	RN7SL270P	106480995			not_in_hetionet
ENSG00000277199	LINC01632	101929826			not_in_hetionet
ENSG00000277202	MIR8063	102466875			not_in_hetionet
ENSG00000277209	RPPH1	85495			not_in_hetionet
ENSG00000277213	SDR42E1P2	100422346			not_in_hetionet
ENSG00000277215	SPANXA2-OT1	619455			not_in_hetionet
ENSG00000277232	GTSE1-DT	150384			not_in_hetionet
ENSG00000277234	RNU1-5P	107105261			not_in_hetionet
ENSG00000277241	FGFR3P4	100420833			not_in_hetionet
ENSG00000277243	MIR3118-3	100422844			not_in_hetionet
ENSG00000277249	MIR6784	102465470			not_in_hetionet
ENSG00000277253	CICP28	100287136			not_in_hetionet
ENSG00000277255	MIR7854	102465840			not_in_hetionet
ENSG00000277260	FAM74A7	100996582			not_in_hetionet
ENSG00000277264	MIR6833	102465500			not_in_hetionet
ENSG00000277265	RN7SL556P	106481073			not_in_hetionet
ENSG00000277268	LHX1-DT	102723471			not_in_hetionet
ENSG00000277274	DUX4L22	102723495			not_in_hetionet
ENSG00000277282	IGHV1OR21-1	390530			not_in_hetionet
ENSG00000277283	RAB35-AS1	127138862			not_in_hetionet
ENSG00000277295	RN7SL489P	106481056			not_in_hetionet
ENSG00000277297	ATP5F1AP10	100132619			not_in_hetionet
ENSG00000277304	ARHGAP23P2	124903682			not_in_hetionet
ENSG00000277315	HSPBAP1P1	133039962			not_in_hetionet
ENSG00000277327	SPDYE20P	101060280			not_in_hetionet
ENSG00000277341	RNU6-489P	106481334			not_in_hetionet
ENSG00000277344	RNU1-6P	106480152			not_in_hetionet
ENSG00000277349	CICP25	100289383			not_in_hetionet
ENSG00000277357	NPAP1P7	107161163			not_in_hetionet
ENSG00000277367	NEK2P1	326302			not_in_hetionet
ENSG00000277370	SNORD49A	26800			not_in_hetionet
ENSG00000277379	MIR6724-3	103504739			not_in_hetionet
ENSG00000277383	BICRA-AS2	128667229			not_in_hetionet
ENSG00000277387	MIR8058	102465863			not_in_hetionet
ENSG00000277388	MIR8053	102467004			not_in_hetionet
ENSG00000277391	MIR6881	102465530			not_in_hetionet
ENSG00000277402	MIR6891	102465537			not_in_hetionet
ENSG00000277406	SEC22B4P	102724364			not_in_hetionet
ENSG00000277410	H2BP5	115482690			not_in_hetionet
ENSG00000277418	RNA5SP531	111644137			not_in_hetionet
ENSG00000277422	REXO1L6P	441362			not_in_hetionet
ENSG00000277436	REXO1L5P	107986879			not_in_hetionet
ENSG00000277438	KDM5DP1	359796			not_in_hetionet
ENSG00000277448	LINC02338	101926897			not_in_hetionet
ENSG00000277449	CEBPB-AS1	101927559			not_in_hetionet
ENSG00000277452	RN7SL473P	106479396			not_in_hetionet
ENSG00000277464	RN7SL286P	106479327			not_in_hetionet
ENSG00000277467	RN7SL628P	106479451			not_in_hetionet
ENSG00000277474	MIR6894	102466759			not_in_hetionet
ENSG00000277478	MIR6165	102465141			not_in_hetionet
ENSG00000277483	RN7SL321P	106480501			not_in_hetionet
ENSG00000277486	SAGE3P	100419054			not_in_hetionet
ENSG00000277490	SKP1P7	642490			not_in_hetionet
ENSG00000277496	SLCO4A1-AS2	101928465			not_in_hetionet
ENSG00000277505	MPHOSPH10P5	100631267			not_in_hetionet
ENSG00000277506	RN7SL802P	106479513			not_in_hetionet
ENSG00000277508	BSNDP3	106481725			not_in_hetionet
ENSG00000277512	SNORD65	692106			not_in_hetionet
ENSG00000277514	OR52Q1P	81246			not_in_hetionet
ENSG00000277515	RN7SL495P	106479404			not_in_hetionet
ENSG00000277519	OFD1P16Y	442485			not_in_hetionet
ENSG00000277521	MIR8078	102466878			not_in_hetionet
ENSG00000277527	LINC01796	105373518			not_in_hetionet
ENSG00000277529	NF1P10	106480348			not_in_hetionet
ENSG00000277531	PNMA8C	110806277			not_in_hetionet
ENSG00000277533	MIR8077	102465875			not_in_hetionet
ENSG00000277535	CT47C1	727838			not_in_hetionet
ENSG00000277541	ZNF630-AS1	100874120			not_in_hetionet
ENSG00000277561	GOLGA8IP	283796			not_in_hetionet
ENSG00000277569	MIR6134	102465140			not_in_hetionet
ENSG00000277582	RN7SL428P	106479379			not_in_hetionet
ENSG00000277588	MIR6806	102465484			not_in_hetionet
ENSG00000277590	MIR7845	102465835			not_in_hetionet
ENSG00000277591	RN7SL575P	106479432			not_in_hetionet
ENSG00000277610	RNVU1-4	101954264			not_in_hetionet
ENSG00000277631	PGM5P3-AS1	101929127			not_in_hetionet
ENSG00000277636	MIR8061	102466251			not_in_hetionet
ENSG00000277637	RN7SL469P	106480512			not_in_hetionet
ENSG00000277639	CHD9NB	105371267			not_in_hetionet
ENSG00000277654	NOP35P1	440311			not_in_hetionet
ENSG00000277661	OR2W1-AS1	100129636			not_in_hetionet
ENSG00000277678	RNU1-153P	115409985			not_in_hetionet
ENSG00000277681	MIR6739	102466724			not_in_hetionet
ENSG00000277698	MIR6770-2	102465908			not_in_hetionet
ENSG00000277708	PGBD4P2	100421228			not_in_hetionet
ENSG00000277710	NBEAP5	100418903			not_in_hetionet
ENSG00000277713	MIR6856	102465515			not_in_hetionet
ENSG00000277718	LINC02255	105370894			not_in_hetionet
ENSG00000277720	H3C5P	115482688			not_in_hetionet
ENSG00000277734	TRAC	28755			not_in_hetionet
ENSG00000277741	GOLGA6L17P	642402			not_in_hetionet
ENSG00000277749	CCDC33-AS1	124903525			not_in_hetionet
ENSG00000277759	MIR6719	102465974			not_in_hetionet
ENSG00000277762	RN7SL261P	106479316			not_in_hetionet
ENSG00000277769	RBM22P4	100271870			not_in_hetionet
ENSG00000277770	PLA2G10GP	127525787			not_in_hetionet
ENSG00000277774	RN7SL763P	106481130			not_in_hetionet
ENSG00000277778	PGM5P2	595135			not_in_hetionet
ENSG00000277784	MIR6786	102465471			not_in_hetionet
ENSG00000277785	SNORD116-21	100033432			not_in_hetionet
ENSG00000277817	MIR6738	102465442			not_in_hetionet
ENSG00000277841	MIR5701-2	100847005			not_in_hetionet
ENSG00000277842	MIR6811	102465486			not_in_hetionet
ENSG00000277846	SNORD30	9299			not_in_hetionet
ENSG00000277862	PRAMEF34P	649324			not_in_hetionet
ENSG00000277864	SCARNA15	677778			not_in_hetionet
ENSG00000277872	MIR6817	102466198			not_in_hetionet
ENSG00000277880	TRBV17	28570			not_in_hetionet
ENSG00000277882	COMMD6P1	102724602			not_in_hetionet
ENSG00000277883	NLRP3P1	347402			not_in_hetionet
ENSG00000277887	SNORA50C	677842			not_in_hetionet
ENSG00000277888	MIR6846	102465509			not_in_hetionet
ENSG00000277889	MIR8081	102465995			not_in_hetionet
ENSG00000277892	MIR6746	102465446			not_in_hetionet
ENSG00000277899	MLECP1	106480317			not_in_hetionet
ENSG00000277904	MIR7850	102465838			not_in_hetionet
ENSG00000277912	MIR8089	102465882			not_in_hetionet
ENSG00000277914	DDX6P2	100130117			not_in_hetionet
ENSG00000277918	RNVU1-28	124904616			not_in_hetionet
ENSG00000277919	MIR8067	102465869			not_in_hetionet
ENSG00000277932	OR52E5	390082			not_in_hetionet
ENSG00000277942	MIR8075	102465874			not_in_hetionet
ENSG00000277946	RN7SL478P	106481053			not_in_hetionet
ENSG00000277947	SNORD3D	780854			not_in_hetionet
ENSG00000277957	SENP3-EIF4A1	100533955			not_in_hetionet
ENSG00000277975	CSTP2	1481			not_in_hetionet
ENSG00000277985	SNORA67	26781			not_in_hetionet
ENSG00000277987	LINC02351	105371011			not_in_hetionet
ENSG00000277988	FAM30B	105379202			not_in_hetionet
ENSG00000278008	PPP1R26P4	100132295			not_in_hetionet
ENSG00000278030	TRBV7-9	28589			not_in_hetionet
ENSG00000278034	MIR6731	102465437			not_in_hetionet
ENSG00000278038	MIR6076	102464828			not_in_hetionet
ENSG00000278044	FAM247B	117751732			not_in_hetionet
ENSG00000278069	MIR6072	102465944			not_in_hetionet
ENSG00000278073	MIR6726	102465434			not_in_hetionet
ENSG00000278089	SNORD115-7	100033444			not_in_hetionet
ENSG00000278090	LUNAR1	104564224			not_in_hetionet
ENSG00000278098	MIR7973-1	102466250			not_in_hetionet
ENSG00000278099	RNVU1-2A	6063			not_in_hetionet
ENSG00000278103	MIR8060	102465864			not_in_hetionet
ENSG00000278108	MIR6757	102466193			not_in_hetionet
ENSG00000278110	SUSD2P2	729450			not_in_hetionet
ENSG00000278122	AQP7P5	102724655			not_in_hetionet
ENSG00000278123	SNORD116-28	100033820			not_in_hetionet
ENSG00000278124	RN7SL186P	106480972			not_in_hetionet
ENSG00000278131	OTOP1P1	388996			not_in_hetionet
ENSG00000278138	CLUHP11	100418756			not_in_hetionet
ENSG00000278139	P3R3URF-PIK3R3	110117499			not_in_hetionet
ENSG00000278143	NF1P7	100158257			not_in_hetionet
ENSG00000278156	TSC22D1-AS1	641467			not_in_hetionet
ENSG00000278159	MIR8062	102465865			not_in_hetionet
ENSG00000278171	IL9RP5	133039964			not_in_hetionet
ENSG00000278175	GLIDR	389741			not_in_hetionet
ENSG00000278184	NF1P11	106481736			not_in_hetionet
ENSG00000278189	RNA5-8SN1	106632260			not_in_hetionet
ENSG00000278196	IGLV2-8	28817			not_in_hetionet
ENSG00000278200	LINC01971	105371927			not_in_hetionet
ENSG00000278202	GOLGA6L9-AS1	131483400			not_in_hetionet
ENSG00000278204	MIR6857	102465516			not_in_hetionet
ENSG00000278213	CNTNAP3P5	100420786			not_in_hetionet
ENSG00000278214	LINC02139	400548			not_in_hetionet
ENSG00000278221	MIR6511A2	102466812			not_in_hetionet
ENSG00000278222	RN7SL536P	106481068			not_in_hetionet
ENSG00000278223	MIR6783	102466734			not_in_hetionet
ENSG00000278233	RNA5-8SN2	109864281			not_in_hetionet
ENSG00000278238	CKAP2-DT	123706541			not_in_hetionet
ENSG00000278242	RN7SL725P	106481120			not_in_hetionet
ENSG00000278249	SCARNA2	677766			not_in_hetionet
ENSG00000278261	SNORD1A	677848			not_in_hetionet
ENSG00000278264	MIR6803	102466739			not_in_hetionet
ENSG00000278265	MIR6770-1	102465461			not_in_hetionet
ENSG00000278267	MIR6859-1	102466751			not_in_hetionet
ENSG00000278273	KMT2CP1	101927429			not_in_hetionet
ENSG00000278274	SNORA61	677838			not_in_hetionet
ENSG00000278278	MIR6816	102465490			not_in_hetionet
ENSG00000278281	MIR7856	102465842			not_in_hetionet
ENSG00000278292	RFPL4AP6	100130079			not_in_hetionet
ENSG00000278301	GRAMD4P3	100631248			not_in_hetionet
ENSG00000278317	H3P46	115482724			not_in_hetionet
ENSG00000278328	MIR6802	102465481			not_in_hetionet
ENSG00000278331	RNU6-156P	106479635			not_in_hetionet
ENSG00000278338	VWA8-AS1	100507240			not_in_hetionet
ENSG00000278340	MIR6862-2	102465907			not_in_hetionet
ENSG00000278349	MIR6754	102466728			not_in_hetionet
ENSG00000278359	MIR7155	102466815			not_in_hetionet
ENSG00000278390	KBTBD6-DT	101929140			not_in_hetionet
ENSG00000278412	MIR6854	102465514			not_in_hetionet
ENSG00000278416	PMS2P2	5380			not_in_hetionet
ENSG00000278418	MIR6512	102465255			not_in_hetionet
ENSG00000278420	MIR6819	102465491			not_in_hetionet
ENSG00000278422	RN7SL331P	106479344			not_in_hetionet
ENSG00000278433	MIR6070	102464825			not_in_hetionet
ENSG00000278438	MIR7849	102465837			not_in_hetionet
ENSG00000278447	MIR6781	102465468			not_in_hetionet
ENSG00000278449	MIR6892	102465538			not_in_hetionet
ENSG00000278455	CICP21	100420263			not_in_hetionet
ENSG00000278465	MIR6769B	102466202			not_in_hetionet
ENSG00000278473	IGHV3-41	28428			not_in_hetionet
ENSG00000278480	ZBTB2P1	100421184			not_in_hetionet
ENSG00000278483	MIR8087	102465881			not_in_hetionet
ENSG00000278484	LNCMB3	105378520			not_in_hetionet
ENSG00000278486	YRDCP1	100420501			not_in_hetionet
ENSG00000278497	RN7SL759P	106479498			not_in_hetionet
ENSG00000278502	MIR6082	102466953			not_in_hetionet
ENSG00000278517	MIR6865	102465522			not_in_hetionet
ENSG00000278520	MIR7851	102467003			not_in_hetionet
ENSG00000278524	MIR6810	102466197			not_in_hetionet
ENSG00000278525	RN7SL607P	106481088			not_in_hetionet
ENSG00000278528	PLA2G10KP	127525796			not_in_hetionet
ENSG00000278529	MIR8070	102465870			not_in_hetionet
ENSG00000278530	CHMP1B2P	101060146			not_in_hetionet
ENSG00000278537	IGKV2OR2-8	100996600			not_in_hetionet
ENSG00000278549	MIR6736	102466191			not_in_hetionet
ENSG00000278551	RNU6-368P	106479729			not_in_hetionet
ENSG00000278561	PTPN20CP	653045			not_in_hetionet
ENSG00000278571	MIR7161	102465694			not_in_hetionet
ENSG00000278581	MIR6080	102464831			not_in_hetionet
ENSG00000278582	DNM1P5	728770			not_in_hetionet
ENSG00000278585	SNX3P1Y	100873885			not_in_hetionet
ENSG00000278589	ZACNP1	101929026			not_in_hetionet
ENSG00000278590	RN7SL113P	106480951			not_in_hetionet
ENSG00000278596	MIR6077	102466225			not_in_hetionet
ENSG00000278598	MIR6775	102465464			not_in_hetionet
ENSG00000278604	RN7SL429P	106479380			not_in_hetionet
